document_id;word_id;word;sentence;synonims
87;1918;estacionalidad;Favorecer la creación o mantenimiento del empleo en el sector turístico, con especial incidencia en el hotelero, durante la denominada temporada baja, contribuyendo, con ello, a paliar la estacionalidad del sector.;dependencia de las estaciones
87;2128;respecto;Como mejora respecto a las temporadas anteriores, el pliego actual contempla una reserva del 1% de las plazas subvencionadas al 50% para las personas que tengan recursos económicos iguales o inferiores a las pensiones no contributivas de jubilación o invalidez de la Seguridad Social.;en comparación
87;2130;garantizando;La tramitación se efectuará por procedimiento abierto, garantizando la máxima concurrencia de empresas mayoristas del sector turístico.;asegurando
87;2134;modificaciones;El valor estimado del contrato, en el que se incluye la aportación del Imserso (20,39%) y la de los beneficiarios (79,61%), el periodo inicial, la posible prórroga por otras dos temporadas y las modificaciones previstas en los pliegos, asciende a 1.196.884.506,33 euros, IVA excluido.;cambios
87;2135;con carácter;Este programa se ha llevado a cabo con carácter ininterrumpido desde 1985 y proporciona a las personas mayores (pensionistas del Sistema de Seguridad Social y otras personas beneficiarias) la posibilidad de disfrutar de vacaciones, a precio reducido, durante la temporada baja turística, esto es, entre octubre y junio, con los siguientes objetivos:;de forma
87;2136;ininterrumpido;Este programa se ha llevado a cabo con carácter ininterrumpido desde 1985 y proporciona a las personas mayores (pensionistas del Sistema de Seguridad Social y otras personas beneficiarias) la posibilidad de disfrutar de vacaciones, a precio reducido, durante la temporada baja turística, esto es, entre octubre y junio, con los siguientes objetivos:;continuada
88;1006;estima;Hoy día se estima que unas 60.000 personas precisan en España de tratamientos de hemodiálisis, diálisis peritoneal o trasplante renal y casi la mitad de ellas son mayores de 65 años.;calcula
88;1052;alternativas;“De la misma forma estamos avanzando en la coordinación de equipos multidisciplinares para dar una atención socio-sanitaria integral y poder ofrecer alternativas terapéuticas que mejoren la calidad de vida de las personas con enfermedad renal crónica”, ha apuntado la ministra de Sanidad, Consumo y Bienestar Social.;opciones
88;1171;sedentarismo;“El tabaquismo, la mala alimentación o el sedentarismo son enemigos mortales de nuestros riñones y de nuestro bienestar en general;falta de actividad, falta de ejercicio
88;2141;renales;María Luisa Carcedo: “Prevenir las enfermedades renales exige prevenir la vulnerabilidad económica y la pobreza”;de los riñones
88;2142;obesidad;La Ministra de Sanidad, Consumo y Bienestar Social, María Luisa Carcedo, ha defendido este jueves que “prevenir la hipertensión arterial, la obesidad, las enfermedades cardiovasculares y la enfermedad renal crónica exige prevenir la vulnerabilidad económica y la pobreza”;gordura
88;2143;cardiovasculares;La Ministra de Sanidad, Consumo y Bienestar Social, María Luisa Carcedo, ha defendido este jueves que “prevenir la hipertensión arterial, la obesidad, las enfermedades cardiovasculares y la enfermedad renal crónica exige prevenir la vulnerabilidad económica y la pobreza”;del corazón y el aparato circulatorio
88;2144;pronunciado;La ministra ha pronunciado estas palabras en el acto organizado en Madrid por la Sociedad Española de Nefrología y la Federación Nacional de Asociaciones para la Lucha Contra las Enfermedades del Riñón con motivo del Día Mundial del Riñón.;dicho
88;2145;remediar;“Para que sean efectivos nuestros esfuerzos de prevención y promoción de la salud, como la celebración de este Día Mundial del Riñón”, ha insistido María Luisa Carcedo, “debemos acompañarlos de políticas sociales dirigidas a remediar las causas inmediatas y directas de la enfermedad pero también las indirectas”.;arreglar, corregir, resolver, solucionar, reparar
88;2147;hemodiálisis;Hoy día se estima que unas 60.000 personas precisan en España de tratamientos de hemodiálisis, diálisis peritoneal o trasplante renal y casi la mitad de ellas son mayores de 65 años.;tratamiento para limpiar la sangre
88;2148;prevalente;“Estamos ante una enfermedad prevalente, incapacitante y con un elevadísimo coste no solo económico –entre un 2,5 y un 35 del gasto sanitario total- sino, sobre todo, humano”, ha asegurado María Luisa Carcedo;frecuente
88;2149;incapacitante;“Estamos ante una enfermedad prevalente, incapacitante y con un elevadísimo coste no solo económico –entre un 2,5 y un 35 del gasto sanitario total- sino, sobre todo, humano”, ha asegurado María Luisa Carcedo;que anula, invalida
88;2150;orgullosos;La ministra ha puesto como ejemplo la ONT, “organismo del que tan orgullosos nos sentimos todas y todos”, por ser referente mundial en materia de trasplantes y por la “encomiable” labor realizada en los últimos 30 años para mejorar la calidad de vida de las personas con enfermedad renal crónica: 72.166 trasplantes renales en España a día de hoy.;contentos, satisfechos
88;2151;encomiable;La ministra ha puesto como ejemplo la ONT, “organismo del que tan orgullosos nos sentimos todas y todos”, por ser referente mundial en materia de trasplantes y por la “encomiable” labor realizada en los últimos 30 años para mejorar la calidad de vida de las personas con enfermedad renal crónica: 72.166 trasplantes renales en España a día de hoy.;estimable, importante, respetable
88;2154;enemigos;“El tabaquismo, la mala alimentación o el sedentarismo son enemigos mortales de nuestros riñones y de nuestro bienestar en general;adversarios, contrarios, rivales
88;2155;mortales;“El tabaquismo, la mala alimentación o el sedentarismo son enemigos mortales de nuestros riñones y de nuestro bienestar en general;fatales, letales
88;2156;dolencias;Por eso prevenir dolencias exige prevenir la vulnerabilidad económica y la pobreza”.;achaques, enfermedades
89;518;materia;Durante la cita, que tendrá lugar tras la celebrada en Toledo, donde se congregó a unos 400 profesionales el pasado mes de junio, se pondrán sobre la mesa las experiencias de diferentes comunidades autónomas en esta materia y, además, se expondrá la mirada de los medios de comunicación sobre la dependencia, entre otros temas.;tema
89;608;Jornada;La primera jornada se desarrollará en sesión de mañana y tarde y, previo a la inauguración, tendrá lugar una ponencia sobre la evolución de la atención a la dependencia en Castilla-La Mancha a cargo de la consejera de Bienestar Social.;parte, día
89;700;experiencias;Durante la cita, que tendrá lugar tras la celebrada en Toledo, donde se congregó a unos 400 profesionales el pasado mes de junio, se pondrán sobre la mesa las experiencias de diferentes comunidades autónomas en esta materia y, además, se expondrá la mirada de los medios de comunicación sobre la dependencia, entre otros temas.;vivencias, prácticas
89;751;evolución;Evolución de la dependencia;desarrollo, progreso, proceso, trayectoria
89;2157;simposio;Albacete acogerá el II simposio nacional «La atención a la Dependencia»;congreso, seminario, encuentro
89;2158;nota de prensa;Organizado por la Fundación Ceres  y la Asociación de Directores y Gerentes de Servicios Sociales (Aedgyss), el simposio analizará los desafíos a los que se enfrenta el Sistema de Dependencia y los mecanismos de innovación para seguir avanzando y mejorando en la atención a las personas con dependencia, según ha informado la organización en nota de prensa.;comunicado
89;2159;congregó;Durante la cita, que tendrá lugar tras la celebrada en Toledo, donde se congregó a unos 400 profesionales el pasado mes de junio, se pondrán sobre la mesa las experiencias de diferentes comunidades autónomas en esta materia y, además, se expondrá la mirada de los medios de comunicación sobre la dependencia, entre otros temas.;reunió, juntó
